lat,long
42.3853002,-71.01837560000001
42.3853002,-71.01837560000001
42.38535215,-71.01872600866139
42.385426550000005,-71.018982213096
42.3852441,-71.01827967871452
42.385457,-71.0191660720464
42.38548765,-71.01925662167534
42.38577625,-71.0189604755636
42.38573805,-71.01847903904704
42.3856545,-71.0183119
42.38560585,-71.01806869999999
42.38560585,-71.01806869999999
42.38560585,-71.01806869999999
42.38555425,-71.01782412013998
42.38542435,-71.0172916798454
42.38542435,-71.0172916798454
42.3851279,-71.0151647
42.3852694,-71.01652897920663
42.38439095,-71.01595653012411
42.38502165,-71.01571989781078
42.38433114285714,-71.01592285714285
42.3853002,-71.01837560000001
42.38430205,-71.01625634999999
42.38428075,-71.01700365732933
42.38442975,-71.017530452637
42.3844498,-71.01768091499068
42.38423015,-71.0167572574791
42.38457405,-71.0184392
42.3844187,-71.0178305
42.384468684210525,-71.01838305263158
42.38462825,-71.01871892071993
42.3846492,-71.01881779835861
42.38468374999999,-71.01889969265414
42.38452505,-71.0180911205745
42.38431205,-71.01722021173762
42.38454542105263,-71.0187092631579
42.38454542105263,-71.0187092631579
42.38454542105263,-71.0187092631579
42.38454542105263,-71.0187092631579
42.3847069,-71.01900139257415
42.38480745,-71.01936329253903
42.38480745,-71.01936329253903
42.385176650000005,-71.01934267190035
42.3851018,-71.01902805
42.3850615,-71.01884698209557
42.38508185,-71.01893870893784
42.3850009,-71.01857534999999
42.384998550000006,-71.0184774
42.38498485,-71.01838289113661
42.3849645,-71.01829149108447
42.3849441,-71.01820015
42.3850195,-71.01865898098461
42.3851434,-71.01921472203856
42.384823,-71.01777735891639
42.384823,-71.01777735891639
42.38270793877551,-71.01394751020408
42.3821286,-71.0139385
42.384823,-71.01777735891639
42.38475115,-71.01740767821136
42.38472895,-71.01730797178865
42.3847086,-71.01721693704582
42.3821286,-71.0139385
42.38458815,-71.01667345000001
42.3846253,-71.01684322180732
42.38460585,-71.01675592821135
42.3848031,-71.01768779106914
42.38395804545455,-71.01691036363636
42.38382665,-71.01751264120338
42.38375055,-71.01772406989795
42.38449885,-71.01628995
42.38369635,-71.01784206391454
42.38361125,-71.01808471394108
42.383665050000005,-71.01797984999999
42.3834443,-71.0184988439982
42.38355563636364,-71.01802009090909
42.3833487,-71.0187506
42.384055,-71.01934418532734
42.38401411462209,-71.01930818391762
42.38406685,-71.01953024315668
42.3828113,-71.0185342
42.38413002292442,-71.01995843678353
42.3845685,-71.01981796508308
42.38419895,-71.02004453027202
42.38454355,-71.0195413
42.38455395,-71.01963606351507
42.38454355,-71.0195413
42.38454355,-71.0195413
42.38454355,-71.0195413
42.38447945,-71.0193512783402
42.3844012,-71.01913927580645
42.3843528,-71.0189367072519
42.38409165306122,-71.01751469387754
42.38409165306122,-71.01751469387754
42.38409165306122,-71.01751469387754
42.384154550000005,-71.0179809219962
42.3841991,-71.01810620104922
42.38409165306122,-71.01751469387754
42.3841346,-71.01770457192404
42.38377215,-71.0202123225301
42.384204,-71.01820766450484
42.3828113,-71.0185342
42.3833809,-71.01913310853823
42.383463375,-71.019123
42.38411225,-71.0175541
42.3828465,-71.02005698674901
42.3827574,-71.0201386
42.3830339,-71.01956135
42.38311336363636,-71.02086418181818
42.382551,-71.020673
42.38314035,-71.02040835184866
42.3830415,-71.02070811939514
42.38311035,-71.02023634444444
42.3827417,-71.0203826
42.3829268,-71.02086225
42.3825141,-71.0209706202904
42.3826542,-71.0204058
42.3828799,-71.0215095
42.3822636,-71.0216356
42.38327455,-71.02013084124395
42.38216045,-71.0218733
42.38229165,-71.02155242137127
42.3819625,-71.02227450000001
42.3820389,-71.02206530000001
42.3826542,-71.0204058
42.3819966,-71.02228018026548
42.38277545,-71.02136256969044
42.3828368,-71.02123085
42.3818829,-71.0204897
42.382056,-71.020387
42.38237145,-71.02047145
42.3824885,-71.02012485642868
42.3826595,-71.01973256932251
42.3827844117647,-71.01958764705883
42.3827113,-71.01956318116297
42.38270835,-71.01966745000001
42.38190455,-71.02091571311905
42.3818544,-71.02102183008475
42.38182385,-71.02111593798134
42.3819589,-71.02071606150821
42.381797250000005,-71.02121693715812
42.38196765,-71.0216154
42.3819844,-71.02144847229235
42.3820812,-71.02118078686064
42.382071193548384,-71.02147635483871
42.3821311,-71.02113135
42.38216365,-71.02103328015556
42.3821687,-71.0202206
42.38170333333333,-71.02035635416667
42.3817966,-71.01998653779273
42.3817635,-71.02005992823919
42.38164855,-71.02161836118316
42.381797500000005,-71.01989065
42.38185115,-71.01979413505916
42.38185115,-71.01979413505916
42.3818961,-71.01969489394754
42.3819614,-71.0195010101227
42.3821892,-71.02093806368404
42.381995200000006,-71.01940857983821
42.38218235,-71.01898731772052
42.38227735,-71.01863814999999
42.382308550000005,-71.01855082278041
42.3821637,-71.01829220980824
42.3822024,-71.0188722907601
42.382151666666665,-71.01822266666667
42.3819727,-71.01817484425999
42.3828113,-71.0185342
42.3818914,-71.0185885
42.3816892,-71.01906316076487
42.38238395,-71.01838516911343
42.38141405,-71.0199255
42.38156127272728,-71.01923718181818
42.38156127272728,-71.01923718181818
42.38169466666667,-71.02035070833334
42.3825098,-71.0180296362752
42.38243416666666,-71.01816416666666
42.38185115,-71.01979413505916
42.382916887096776,-71.01794072580645
42.382916887096776,-71.01794072580645
42.3826719,-71.01764096238296
42.38136755,-71.02006415
42.3827702,-71.01732100642599
42.3831175,-71.0174045
42.38163515,-71.01933714533997
42.38280085,-71.01723924999999
42.3829603,-71.01681313630306
42.3829603,-71.01681313630306
42.3828651,-71.01706773379095
42.38297475,-71.0167204
42.38297475,-71.0167204
42.38283145,-71.0171574798872
42.3830268,-71.01622280425885
42.3826177,-71.01658505
42.38254495,-71.01685214286115
42.3818829,-71.0204897
42.38297475,-71.0167204
42.3823524,-71.01741338110486
42.38242445,-71.01717039424682
42.38233532142857,-71.01712960714285
42.38226985,-71.01758832078045
42.38226985,-71.01758832078045
42.3821832,-71.0178509
42.3825732,-71.01677163472844
42.382344,-71.01799020060241
42.38278426923077,-71.01758019230769
42.38295032258065,-71.01785135483871
42.38283703846154,-71.01743788461539
42.38294257692308,-71.01715326923077
42.38299490322581,-71.01773219354838
42.3835174,-71.01732946660732
42.3834436,-71.01740775
42.38351671428571,-71.01762228571428
42.3826542,-71.0204058
42.383671,-71.0165545
42.383396129032256,-71.01665974193548
42.38344365,-71.01685806901688
42.3826542,-71.0204058
42.38344365,-71.01685806901688
42.38344365,-71.01685806901688
42.383329258064514,-71.01683848387097
42.38344365,-71.01685806901688
42.383329258064514,-71.01683848387097
42.383329258064514,-71.01683848387097
42.38325695,-71.01724151476029
42.38254665,-71.01785534914626
42.3841346,-71.01575735
42.3841638,-71.01567725
42.3842647,-71.0155324
42.383982,-71.01541480026634
42.3838686,-71.01555445
42.3836725,-71.01618926909822
42.383696150000006,-71.01607030000001
42.38338455,-71.01563041965676
42.3834232,-71.0155209434449
42.3835213,-71.01533061274162
42.3834639,-71.01541295
42.3835213,-71.01533061274162
42.3835213,-71.01533061274162
42.383586,-71.01517770000001
42.38385333993797,-71.01470729405473
42.3840229,-71.01553251655244
42.38385333993797,-71.01470729405473
42.38388250990696,-71.01462194108211
42.38388250990696,-71.01462194108211
42.38385333993797,-71.01470729405473
42.38391167987594,-71.01453658810948
42.3837925,-71.01444993127133
42.38388250990696,-71.01462194108211
42.38392395,-71.01416624999999
42.3818829,-71.0204897
42.38426171950377,-71.01351235243791
42.38416255,-71.01339862030892
42.38416255,-71.01339862030892
42.38423325,-71.01319047998844
42.384268,-71.0130953
42.3843036,-71.0129914
42.38433775,-71.01289173026531
42.3844044,-71.01267991664514
42.3843706,-71.01278704052434
42.38444335,-71.01257111764416
42.3835814,-71.01405664999999
42.3835814,-71.01405664999999
42.3832152,-71.01741256226819
42.38349565,-71.01428253800638
42.38349565,-71.01428253800638
42.383379653061226,-71.01441948979591
42.383379653061226,-71.01441948979591
42.38341855,-71.01439981640428
42.3840857,-71.01511578097866
42.38440255,-71.01492925701618
42.38348595,-71.01465955329044
42.3844389,-71.0148546067395
42.3837367,-71.01596971592178
42.38452615,-71.01459273324673
42.384492300000005,-71.01467725
42.3826542,-71.0204058
42.38475745,-71.01402118376797
42.38461145,-71.0143737687398
42.38476715,-71.01387133665213
42.38476715,-71.01387133665213
42.38490542857143,-71.01387771428571
42.38490542857143,-71.01387771428571
42.38488235,-71.0136125
42.3843861,-71.0150201063733
42.38503985,-71.01327496337166
42.38513295,-71.0130260435225
42.3850057,-71.0133622630773
42.38513295,-71.0130260435225
42.38513295,-71.0130260435225
42.3845699,-71.01360122931081
42.38460655,-71.01347478327259
42.38454135,-71.01367843245683
42.38513295,-71.0130260435225
42.3818829,-71.0204897
42.38471985,-71.01317059411794
42.3844178,-71.0140567
42.3852533,-71.01278769999999
42.38513295,-71.0130260435225
42.38412855,-71.0149818
42.3852827,-71.01270400000001
42.38537105,-71.01245071717452
42.3854317,-71.01228596364746
42.3854637,-71.01219942931287
42.3856017,-71.0117772373384
42.3857441,-71.01131433909495
42.38569565,-71.0114303
42.3853237,-71.01262955
42.3826542,-71.0204058
42.385921708333335,-71.010824125
42.38544055,-71.0111145
42.385362,-71.01132971954749
42.38547985,-71.01100278047107
42.38529265,-71.0115613
42.385181,-71.01190477408754
42.38169995,-71.01385356536082
42.38126755,-71.01402429999999
42.3812387,-71.0141406
42.3811758,-71.014504538323
42.3813821,-71.0146721
42.38146625,-71.01475021055123
42.3815376,-71.01440991360903
42.38256375,-71.01581854434104
42.38256375,-71.01581854434104
42.38256375,-71.01581854434104
42.38256375,-71.01581854434104
42.3821687,-71.0156106
42.3821591,-71.0158075
42.385582,-71.01083617911024
42.3821387,-71.0158506
42.38204805,-71.01615699419528
42.3817308367347,-71.01673381632652
42.38166895,-71.01403935
42.38185935,-71.01649234437126
42.3818327,-71.01661743303774
42.3817256,-71.01689665
42.38161265,-71.01725322337603
42.3815634,-71.01750838658162
42.3815634,-71.01750838658162
42.38197995,-71.01627671941527
42.3818471,-71.0176913072449
42.38197839130435,-71.0175962173913
42.3819451,-71.0179406
42.38208805,-71.0160023
42.38192694999999,-71.0177159587227
42.3821783,-71.01693843128814
42.3820092,-71.01685515
42.38227534782609,-71.01679230434783
42.3820092,-71.01685515
42.3822287,-71.0167406
42.3821783,-71.01693843128814
42.38227534782609,-71.01679230434783
42.38244855,-71.01614967148032
42.3823187,-71.0164906
42.38242382608696,-71.01639034782609
42.3812992,-71.01611536764275
42.38119085,-71.01625545
42.3819687,-71.0154206
42.38103245,-71.01667943826868
42.381123,-71.016021
42.38146547156023,-71.01582758137177
42.381063,-71.01658019423279
42.38099025,-71.01684831318421
42.38106065,-71.0171141497765
42.3811149,-71.01718079434197
42.380964250000005,-71.01692195000001
42.38147675,-71.01663652061514
42.38152125,-71.01652634999999
42.3815638,-71.0164197634349
42.3815638,-71.0164197634349
42.3816397,-71.016221467837
42.38167435,-71.01608350000001
42.38167435,-71.01608350000001
42.3817763,-71.01582640703683
42.3818595,-71.01566486982063
42.3818219,-71.01573822226597
42.38509735,-71.0048581922228
42.3818604,-71.0155722
42.38111785,-71.01641036782678
42.38483325,-71.0041071544797
42.3849638,-71.00445306176579
42.3843655,-71.0038154
42.38468385,-71.00375833628456
42.38437565,-71.00419159469689
42.38444975,-71.00435161271389
42.38455425,-71.0044983
42.38453855,-71.00329063470568
42.384915434782606,-71.00408860869565
42.38441455,-71.00294011837047
42.384262750000005,-71.0025175
42.384262750000005,-71.0025175
42.38475833333334,-71.00474611111112
42.38419885,-71.00237511002086
42.3840587,-71.0019506
42.38446145,-71.00309405830535
42.38399415,-71.00180695171953
42.383945350000005,-71.00167510030184
42.3836927,-71.0017776
42.3836297,-71.0015586
42.3841057,-71.00207751878682
42.3838697,-71.0014086
42.3838121,-71.0020807
42.38405915,-71.00273444275342
42.3839357,-71.0024316
42.38411275,-71.0028971789807
42.3842531,-71.00323054836767
42.38642790909091,-71.00637281818183
42.3841598,-71.00309427255382
42.38573535,-71.00476535
42.38565375,-71.00454221657148
42.385614,-71.00442824999999
42.38556425,-71.00432295
42.3855248,-71.00421726307263
42.3855173,-71.0040684385357
42.3854058,-71.00372563825411
42.3853377,-71.00358770881701
42.3843853,-71.0155282
42.3851987,-71.00324986162333
42.3849949,-71.0035736223862
42.3851651,-71.00410247252748
42.38523785,-71.00424834515113
42.3853857,-71.0045716
42.3815634,-71.01750838658162
42.385051700000005,-71.00374742048666
42.38578845,-71.0048759116886
42.38530135,-71.00442291529512
42.38563366666666,-71.00529416666666
42.3855133,-71.0049322
42.38573066666666,-71.00535441666666
42.38497585,-71.00261348641793
42.3848091,-71.00219652224266
42.3848574,-71.00233808626736
42.38644427272728,-71.00642054545455
42.3846116,-71.00166744374266
42.3845879,-71.00152163298742
42.3844562,-71.00114152888813
42.384383850000006,-71.00101690496558
42.3843677,-71.0017486
42.3846693,-71.0017936641682
42.38444681818181,-71.00225636363636
42.3845866,-71.00241415858443
42.38465405,-71.0025845053435
42.384537,-71.00228336711056
42.3847161,-71.00273303440116
42.38452695,-71.00140668809752
42.3847552,-71.00292676830706
42.38445595,-71.00200418030423
42.3841687,-71.0012006
42.38554885,-71.00172445209103
42.38578245,-71.00214020399895
42.38546965,-71.00157188966483
42.38562065,-71.00190909541513
42.38535655,-71.0012380037855
42.3852692,-71.00088492537095
42.3852692,-71.00088492537095
42.3852692,-71.00088492537095
42.3852924,-71.0010641049529
42.3854081,-71.0013971870453
42.385681,-71.0017165
42.384691200000006,-71.00081730658188
42.384691200000006,-71.00081730658188
42.3826542,-71.0204058
42.384906150000006,-71.00141403970912
42.38477575,-71.00105305925055
42.3848168,-71.00116655313973
42.3850776,-71.00186527791074
42.3826542,-71.0204058
42.3854267,-71.00248869502333
42.38517825,-71.00232061479991
42.3855646,-71.00234639339098
42.3849488,-71.00153723920847
42.3859093,-71.00266525301215
42.38584915,-71.0027665007236
42.38572385,-71.00220432556378
42.3856957,-71.0029306
42.3856957,-71.0029306
42.38554445,-71.00299289999998
42.38584915,-71.0027665007236
42.3856059,-71.0033384749239
42.3860017,-71.0057744
42.385713550000006,-71.00351796636673
42.3858649,-71.00405124481193
42.38574865,-71.00369516035653
42.3856059,-71.0033384749239
42.38593315,-71.00420274212453
42.3859627,-71.00432939999999
42.38600115,-71.00443676446449
42.38600115,-71.00443676446449
42.3860329,-71.00452973525228
42.38609425,-71.00466528093065
42.3860017,-71.0057744
42.3863393,-71.00391610443869
42.3862987,-71.0037506
42.3862049,-71.00358120142991
42.3861152,-71.00324644327685
42.38600115,-71.00443676446449
42.3860017,-71.0057744
42.3826542,-71.0204058
42.38443335,-70.99887977867787
42.3846682,-71.00044994453776
42.38489195,-71.00016785120798
42.38600825,-71.00297828468601
42.38551515,-71.0005300568619
42.38567255,-71.00100600591861
42.38564545,-71.0008527960213
42.38486295,-71.00129870801251
42.3858024,-71.00134910040506
42.38605385,-71.00168835791959
42.38601325,-71.00189439813545
42.3864793,-71.00324006719586
42.38609425,-71.00466528093065
42.3865415,-71.003476600053
42.38575,-71.00117902460728
42.3865415,-71.003476600053
42.3865415,-71.003476600053
42.3867111,-71.00411041116635
42.38661465,-71.00442705
42.386534350000005,-71.00466913279035
42.38657435,-71.00454880000001
42.3865015,-71.00478896218465
42.386438850000005,-71.00491401146246
42.3866276,-71.0042919
42.3818829,-71.0204897
42.386424000000005,-71.00509153806527
42.3853747,-70.99853862097265
42.3865415,-71.003476600053
42.38566,-71.001159
42.3818829,-71.0204897
42.387926,-71.0001
42.38646881818182,-71.00649213636365
42.3892187,-70.9955806
42.3892187,-70.9955806
42.3892187,-70.9955806
42.3892187,-70.9955806
42.3892487,-70.9956106
42.3894487,-70.9959706
42.3893687,-70.9958106
42.3893687,-70.9958106
42.3893687,-70.9958106
42.389619,-70.9961615
42.389619,-70.9961615
42.389619,-70.9961615
42.3893687,-70.9958106
42.389619,-70.9961615
42.3896187,-70.9962306
42.389619,-70.9961615
42.3818829,-71.0204897
42.38987055,-70.99670575403704
42.3809757,-71.0229357
42.38570693333333,-71.00558453333333
42.3855887,-71.0056666
42.38521681818182,-71.00527951515151
42.38521405,-71.00546400268983
42.3847119,-71.00516839208063
42.3845772,-71.00509295
42.3896187,-70.9962306
42.3844887,-71.0053006
42.38441735,-71.00494626791695
42.3848623,-71.00563204872131
42.38473265,-71.00558945
42.3853991,-71.00597259869777
42.3855966,-71.00610065000001
42.384590450000005,-71.00550796443693
42.3857415,-71.0063783
42.38549255,-71.0060501024622
42.38345075,-71.00125383581505
42.38582285,-71.0058033
42.3837455,-71.0010969
42.38363115,-71.00077880533486
42.3835709,-71.00063835260568
42.38332085,-71.00098696903214
42.3892187,-70.9955806
42.3832787,-71.0008506
42.3832649,-71.00044510143022
42.383119,-71.00059103451093
42.3833372,-70.9999198
42.3828987,-71.00016166227402
42.38304615,-71.00044477052057
42.38304615,-71.00044477052057
42.3829012,-70.9997764026262
42.38277715,-70.99990982282168
42.383220384615385,-70.99969584615384
42.383179350000006,-70.99964779999999
42.38304615,-71.00044477052057
42.383062550000005,-70.99933848813481
42.3823581,-70.9994379
42.3830278,-70.9991873
42.3825721,-70.99908782211294
42.38297535,-70.99886578980558
42.38260585,-70.9996528380259
42.3826031,-70.9986364
42.3828986,-70.99873195785895
42.38243755,-70.99875095400492
42.3822007,-70.99884526097289
42.3835121,-70.99944363003061
42.38278335,-70.99942225000001
42.38232775,-70.99912141469387
42.383774200000005,-70.99925641861253
42.383603,-70.99881986961562
42.38344625,-70.99838944383663
42.3827907,-70.99844135000001
42.38320345,-70.99849425622654
42.3833833,-70.99822163125893
42.3839856,-71.0012547
42.38338715,-70.99903196405054
42.3834355,-70.99916124999999
42.383479,-70.99929441188553
42.38324905,-70.99862869353912
42.3840667,-71.0008981
42.3840667,-71.0008981
42.38425865000001,-71.00068590841369
42.38397285,-70.9997645241036
42.3838763,-70.99955653412968
42.38403315,-70.99992894826073
42.38377966666667,-70.99955933333334
42.3837274,-71.00013859984202
42.38309085,-70.99827655213805
42.38394925,-71.0006133771393
42.38391625,-71.00044955778267
42.3836644,-70.99899785
42.3818829,-71.0204897
42.38878003539407,-70.99898082165026
42.38910775,-70.99777341627237
42.3894096,-70.99737578871455
42.3887408,-70.9983287597095
42.3890287,-70.9979306
42.3895174,-70.99727700090673
42.38881104095356,-70.9989375344743
42.3889287,-70.9980506
42.3894737,-70.9963753
42.3889124,-70.9970769
42.3889124,-70.9970769
42.38927455,-70.99716000991378
42.38905935,-70.99721763194884
42.3888414,-70.99747545439342
42.3887302,-70.99760145
42.3889124,-70.9970769
42.38860450391763,-70.99770034485901
42.388430150000005,-70.99815231283807
42.3889124,-70.9970769
